3|-1|0|485|1|0|0|-2.35189e-10|-4.14353e-15|0
2|0|0|161|0.574679|0|1|-0.755618|0.00284089|0,2|1|161|161|0.60845|1|1|-0.00497298|-0.00284089|0,2|2|322|163|0.578092|2|1|0.751259|-1.36132e-15|0
2|0|0|80|0.384156|0|0|-0.757816|-0.284376|0,2|0|80|81|0.389001|1|0|-0.753448|0.286512|0,2|1|161|80|0.392682|2|0|-0.0123957|-0.48644|0,2|1|241|81|1.01223|3|0|0.00235811|0.474788|0,2|2|322|81|0.389276|4|0|0.749724|-0.289329|0,2|2|403|82|0.393562|5|0|0.752776|0.285801|0
2|0|0|40|0.190655|0|0|-0.917253|-0.173913|0,2|0|40|40|0.194265|1|0|-0.59838|-0.394838|0,2|0|80|40|0.190655|2|0|-0.917253|0.173913|0,2|0|120|41|0.199229|3|0|-0.593638|0.396363|0,2|1|161|40|0.194538|4|0|-0.211456|-0.485158|0,2|1|201|40|0.194543|5|0|0.186665|-0.487722|0,2|1|241|40|0.19454|6|0|-0.201544|0.486223|0,2|1|281|41|0.943117|7|0|0.201287|0.463631|0,2|2|322|40|0.194289|8|0|0.584433|-0.400125|0,2|2|362|41|0.195622|9|0|0.910983|-0.181236|0,2|2|403|41|0.199238|10|0|0.588991|0.398128|0,2|2|444|41|0.19534|11|0|0.91656|0.173474|0
2|0|0|20|0.093856|0|0|-0.975621|-0.095426|0,2|0|20|20|0.0946249|1|0|-0.858884|-0.252401|0,2|0|40|20|0.0947972|2|0|-0.691516|-0.359379|0,2|0|60|20|0.0948413|3|0|-0.505244|-0.430296|0,2|0|80|20|0.093856|4|0|-0.975621|0.095426|0,2|0|100|20|0.0946249|5|0|-0.858884|0.252401|0,2|0|120|20|0.0947972|6|0|-0.691516|0.359379|0,2|0|140|21|0.0998287|7|0|-0.500422|0.431586|0,2|1|161|20|0.0948562|8|0|-0.310654|-0.47432|0,2|1|181|20|0.0948613|9|0|-0.112259|-0.495996|0,2|1|201|20|0.0948616|10|0|0.0873311|-0.497252|0,2|1|221|20|0.0948572|11|0|0.285999|-0.478192|0,2|1|241|20|0.0948566|12|0|-0.300798|0.47591|0,2|1|261|20|0.0948614|13|0|-0.10229|0.496536|0,2|1|281|20|0.0948615|14|0|0.0973041|0.496787|0,2|1|301|21|0.897029|15|0|0.300318|0.432054|0,2|2|322|20|0.094843|16|0|0.490862|-0.434454|0,2|2|342|20|0.0948027|17|0|0.678004|-0.365797|0,2|2|362|20|0.094649|18|0|0.847464|-0.261989|0,2|2|382|21|0.0987587|19|0|0.971477|-0.104328|0,2|2|403|20|0.094843|20|0|0.490862|0.434454|0,2|2|423|21|0.0997811|21|0|0.682448|0.363531|0,2|2|444|20|0.0946333|22|0|0.855105|0.255629|0,2|2|464|21|0.0986899|23|0|0.975089|0.095232|0
2|0|0|10|0.0447887|0|0|-0.993526|-0.0493117|0,2|0|10|10|0.0448577|1|0|-0.957716|-0.14154|0,2|0|20|10|0.0449034|2|0|-0.89678|-0.22006|0,2|0|30|10|0.0449241|3|0|-0.820988|-0.284741|0,2|0|40|10|0.0449334|4|0|-0.736471|-0.337721|0,2|0|50|10|0.044938|5|0|-0.646561|-0.381038|0,2|0|60|10|0.0449404|6|0|-0.55314|-0.416223|0,2|0|70|10|0.0449418|7|0|-0.457348|-0.444369|0,2|0|80|10|0.0447887|8|0|-0.993526|0.0493117|0,2|0|90|10|0.0448577|9|0|-0.957716|0.14154|0,2|0|100|10|0.0449034|10|0|-0.89678|0.22006|0,2|0|110|10|0.0449241|11|0|-0.820988|0.284741|0,2|0|120|10|0.0449334|12|0|-0.736471|0.337721|0,2|0|130|10|0.044938|13|0|-0.646561|0.381038|0,2|0|140|10|0.0449404|14|0|-0.55314|0.416223|0,2|0|150|11|0.0499343|15|0|-0.452496|0.445552|0,2|1|161|10|0.0449427|16|0|-0.359924|-0.466246|0,2|1|171|10|0.0449432|17|0|-0.261383|-0.482393|0,2|1|181|10|0.0449435|18|0|-0.162109|-0.493174|0,2|1|191|10|0.0449436|19|0|-0.0624089|-0.498819|0,2|1|201|10|0.0449436|20|0|0.0374493|-0.499443|0,2|1|211|10|0.0449435|21|0|0.137213|-0.49506|0,2|1|221|10|0.0449433|22|0|0.23662|-0.48558|0,2|1|231|10|0.0449428|23|0|0.335377|-0.470803|0,2|1|241|10|0.0449427|24|0|-0.350113|0.468112|0,2|1|251|10|0.0449432|25|0|-0.251483|0.483708|0,2|1|261|10|0.0449435|26|0|-0.152153|0.493967|0,2|1|271|10|0.0449436|27|0|-0.052426|0.499106|0,2|1|281|10|0.0449436|28|0|0.0474341|0.499231|0,2|1|291|10|0.0449435|29|0|0.147174|0.494344|0,2|1|301|10|0.0449432|30|0|0.246531|0.484345|0,2|1|311|11|0.846016|31|0|0.349216|0.384517|0,2|2|322|10|0.044942|32|0|0.442824|-0.448035|0,2|2|332|10|0.0449407|33|0|0.538901|-0.420872|0,2|2|342|10|0.0449385|34|0|0.632737|-0.386803|0,2|2|352|10|0.0449343|35|0|0.723271|-0.344791|0,2|2|362|10|0.044926|36|0|0.808762|-0.293379|0,2|2|372|10|0.0449077|37|0|0.886165|-0.230599|0,2|2|382|10|0.0448668|38|0|0.94988|-0.154251|0,2|2|392|11|0.0497357|39|0|0.991111|-0.0589426|0,2|2|403|10|0.044942|40|0|0.442824|0.448035|0,2|2|413|10|0.0449407|41|0|0.538901|0.420872|0,2|2|423|10|0.0449385|42|0|0.632737|0.386803|0,2|2|433|11|0.0499237|43|0|0.727639|0.342376|0,2|2|444|10|0.0449248|44|0|0.816934|0.287649|0,2|2|454|10|0.0449049|45|0|0.893276|0.223608|0,2|2|464|10|0.0448608|46|0|0.955164|0.145814|0,2|2|474|11|0.0497274|47|0|0.993202|0.0492487|0
2|0|0|5|0.0199594|0|0|-0.998364|-0.0248899|0,2|0|5|5|0.0199621|1|0|-0.988689|-0.0737335|0,2|0|10|5|0.0199656|2|0|-0.970386|-0.120073|0,2|0|15|5|0.0199688|3|0|-0.945045|-0.163007|0,2|0|20|5|0.0199711|4|0|-0.914248|-0.202247|0,2|0|25|5|0.0199726|5|0|-0.879311|-0.237874|0,2|0|30|5|0.0199736|6|0|-0.841232|-0.27014|0,2|0|35|5|0.0199743|7|0|-0.800745|-0.299342|0,2|0|40|5|0.0199747|8|0|-0.758387|-0.325767|0,2|0|45|5|0.019975|9|0|-0.714555|-0.349674|0,2|0|50|5|0.0199753|10|0|-0.669543|-0.371285|0,2|0|55|5|0.0199754|11|0|-0.623578|-0.39079|0,2|0|60|5|0.0199755|12|0|-0.576833|-0.40835|0,2|0|65|5|0.0199756|13|0|-0.529446|-0.424097|0,2|0|70|5|0.0199757|14|0|-0.481528|-0.438146|0,2|0|75|5|0.0199758|15|0|-0.433168|-0.450592|0,2|0|80|5|0.0199594|16|0|-0.998364|0.0248899|0,2|0|85|5|0.0199621|17|0|-0.988689|0.0737335|0,2|0|90|5|0.0199656|18|0|-0.970386|0.120073|0,2|0|95|5|0.0199688|19|0|-0.945045|0.163007|0,2|0|100|5|0.0199711|20|0|-0.914248|0.202247|0,2|0|105|5|0.0199726|21|0|-0.879311|0.237874|0,2|0|110|5|0.0199736|22|0|-0.841232|0.27014|0,2|0|115|5|0.0199743|23|0|-0.800745|0.299342|0,2|0|120|5|0.0199747|24|0|-0.758387|0.325767|0,2|0|125|5|0.019975|25|0|-0.714555|0.349674|0,2|0|130|5|0.0199753|26|0|-0.669543|0.371285|0,2|0|135|5|0.0199754|27|0|-0.623578|0.39079|0,2|0|140|5|0.0199755|28|0|-0.576833|0.40835|0,2|0|145|5|0.0199756|29|0|-0.529446|0.424097|0,2|0|150|5|0.0199757|30|0|-0.481528|0.438146|0,2|0|155|6|0.0249694|31|0|-0.428304|0.451724|0,2|1|161|5|0.0199758|32|0|-0.38444|-0.461514|0,2|1|166|5|0.0199758|33|0|-0.335408|-0.470979|0,2|1|171|5|0.0199759|34|0|-0.286126|-0.479041|0,2|1|176|5|0.0199759|35|0|-0.23664|-0.485745|0,2|1|181|5|0.0199759|36|0|-0.186994|-0.491128|0,2|1|186|5|0.0199759|37|0|-0.137224|-0.495219|0,2|1|191|5|0.0199759|38|0|-0.0873657|-0.498038|0,2|1|196|5|0.0199759|39|0|-0.0374522|-0.499599|0,2|1|201|5|0.0199759|40|0|0.0124847|-0.499911|0,2|1|206|5|0.0199759|41|0|0.0624138|-0.498975|0,2|1|211|5|0.0199759|42|0|0.112304|-0.496786|0,2|1|216|5|0.0199759|43|0|0.162122|-0.493334|0,2|1|221|5|0.0199759|44|0|0.211835|-0.4886|0,2|1|226|5|0.0199759|45|0|0.261406|-0.48256|0,2|1|231|5|0.0199758|46|0|0.310795|-0.475182|0,2|1|236|5|0.0199758|47|0|0.359958|-0.466425|0,2|1|241|5|0.0199758|48|0|-0.374656|0.463522|0,2|1|246|5|0.0199758|49|0|-0.32557|0.472702|0,2|1|251|5|0.0199759|50|0|-0.276244|0.480489|0,2|1|256|5|0.0199759|51|0|-0.226723|0.486926|0,2|1|261|5|0.0199759|52|0|-0.177049|0.492049|0,2|1|266|5|0.0199759|53|0|-0.127258|0.495884|0,2|1|271|5|0.0199759|54|0|-0.0773864|0.49845|0,2|1|276|5|0.0199759|55|0|-0.0274657|0.499761|0,2|1|281|5|0.0199759|56|0|0.0224722|0.499824|0,2|1|286|5|0.0199759|57|0|0.072396|0.498638|0,2|1|291|5|0.0199759|58|0|0.122274|0.496197|0,2|1|296|5|0.0199759|59|0|0.172074|0.49249|0,2|1|301|5|0.0199759|60|0|0.221762|0.487497|0,2|1|306|5|0.0199759|61|0|0.2713|0.481193|0,2|1|311|5|0.0199758|62|0|0.320647|0.473542|0,2|1|316|6|0.771048|63|0|0.373023|0.310329|0,2|2|322|5|0.0199758|64|0|0.418585|-0.454026|0,2|2|327|5|0.0199757|65|0|0.467063|-0.442045|0,2|2|332|5|0.0199757|66|0|0.515122|-0.428486|0,2|2|337|5|0.0199756|67|0|0.562679|-0.413259|0,2|2|342|5|0.0199755|68|0|0.60963|-0.396256|0,2|2|347|5|0.0199753|69|0|0.655845|-0.37735|0,2|2|352|5|0.0199751|70|0|0.701164|-0.356389|0,2|2|357|5|0.0199748|71|0|0.745377|-0.333193|0,2|2|362|5|0.0199744|72|0|0.788214|-0.307549|0,2|2|367|5|0.0199738|73|0|0.829311|-0.279209|0,2|2|372|5|0.0199729|74|0|0.868179|-0.247894|0,2|2|377|5|0.0199716|75|0|0.904151|-0.213305|0,2|2|382|5|0.0199695|76|0|0.936312|-0.175168|0,2|2|387|5|0.0199667|77|0|0.963447|-0.133334|0,2|2|392|5|0.0199631|78|0|0.984036|-0.0879531|0,2|2|397|6|0.0249393|79|0|0.997006|-0.0347672|0,2|2|403|5|0.0199758|80|0|0.418585|0.454026|0,2|2|408|5|0.0199757|81|0|0.467063|0.442045|0,2|2|413|5|0.0199757|82|0|0.515122|0.428486|0,2|2|418|5|0.0199756|83|0|0.562679|0.413259|0,2|2|423|5|0.0199755|84|0|0.60963|0.396256|0,2|2|428|5|0.0199753|85|0|0.655845|0.37735|0,2|2|433|5|0.0199751|86|0|0.701164|0.356389|0,2|2|438|6|0.0249676|87|0|0.749702|0.330697|0,2|2|444|5|0.0199743|88|0|0.796586|0.302105|0,2|2|449|5|0.0199737|89|0|0.837281|0.273194|0,2|2|454|5|0.0199727|90|0|0.875631|0.241247|0,2|2|459|5|0.0199712|91|0|0.910922|0.205969|0,2|2|464|5|0.019969|92|0|0.942186|0.167098|0,2|2|469|5|0.019966|93|0|0.968142|0.124529|0,2|2|474|5|0.0199624|94|0|0.987223|0.0785006|0,2|2|479|6|0.0249386|95|0|0.998185|0.0248721|0
0|0|0|2|0.00499371|0|0|-0.999751|-0.00998345|0,0|0|2|3|0.00998576|1|0|-0.99744|-0.0348275|0,0|0|5|2|0.00499375|2|0|-0.99288|-0.0593595|0,0|0|7|3|0.00998618|3|0|-0.985895|-0.0833162|0,0|0|10|2|0.00499382|4|0|-0.976956|-0.106616|0,0|0|12|3|0.00998668|5|0|-0.966007|-0.129044|0,0|0|15|2|0.00499388|6|0|-0.953494|-0.150641|0,0|0|17|3|0.00998711|7|0|-0.939412|-0.171252|0,0|0|20|2|0.00499393|8|0|-0.924132|-0.190992|0,0|0|22|3|0.00998741|9|0|-0.907659|-0.20975|0,0|0|25|2|0.00499397|10|0|-0.89028|-0.227673|0,0|0|27|3|0.00998761|11|0|-0.871998|-0.244675|0,0|0|30|2|0.00499399|12|0|-0.853028|-0.260906|0,0|0|32|3|0.00998774|13|0|-0.833368|-0.276296|0,0|0|35|2|0.00499407|14|0|-0.813179|-0.290986|0,0|0|37|3|0.00998784|15|0|-0.792456|-0.304913|0,0|0|40|2|0.00499401|16|0|-0.77132|-0.318206|0,0|0|42|3|0.00998789|17|0|-0.749765|-0.330808|0,0|0|45|2|0.00499402|18|0|-0.727884|-0.342835|0,0|0|47|3|0.00998794|19|0|-0.705669|-0.354234|0,0|0|50|2|0.00499403|20|0|-0.683191|-0.365107|0,0|0|52|3|0.00998797|21|0|-0.660445|-0.375404|0,0|0|55|2|0.00499403|22|0|-0.637485|-0.38522|0,0|0|57|3|0.00998799|23|0|-0.614306|-0.394504|0,0|0|60|2|0.00499403|24|0|-0.590953|-0.403342|0,0|0|62|3|0.009988|25|0|-0.56742|-0.411688|0,0|0|65|2|0.00499403|26|0|-0.543742|-0.419617|0,0|0|67|3|0.00998802|27|0|-0.519916|-0.427084|0,0|0|70|2|0.00499404|28|0|-0.49597|-0.434161|0,0|0|72|3|0.00998803|29|0|-0.4719|-0.440803|0,0|0|75|2|0.00499404|30|0|-0.447731|-0.447076|0,0|0|77|3|0.00998803|31|0|-0.423459|-0.452937|0,0|0|80|2|0.00499371|32|0|-0.999751|0.00998345|0,0|0|82|3|0.00998576|33|0|-0.99744|0.0348275|0,0|0|85|2|0.00499375|34|0|-0.99288|0.0593595|0,0|0|87|3|0.00998618|35|0|-0.985895|0.0833162|0,0|0|90|2|0.00499382|36|0|-0.976956|0.106616|0,0|0|92|3|0.00998668|37|0|-0.966007|0.129044|0,0|0|95|2|0.00499388|38|0|-0.953494|0.150641|0,0|0|97|3|0.00998711|39|0|-0.939412|0.171252|0,0|0|100|2|0.00499393|40|0|-0.924132|0.190992|0,0|0|102|3|0.00998741|41|0|-0.907659|0.20975|0,0|0|105|2|0.00499397|42|0|-0.89028|0.227673|0,0|0|107|3|0.00998761|43|0|-0.871998|0.244675|0,0|0|110|2|0.00499399|44|0|-0.853028|0.260906|0,0|0|112|3|0.00998774|45|0|-0.833368|0.276296|0,0|0|115|2|0.00499407|46|0|-0.813179|0.290986|0,0|0|117|3|0.00998784|47|0|-0.792456|0.304913|0,0|0|120|2|0.00499401|48|0|-0.77132|0.318206|0,0|0|122|3|0.00998789|49|0|-0.749765|0.330808|0,0|0|125|2|0.00499402|50|0|-0.727884|0.342835|0,0|0|127|3|0.00998794|51|0|-0.705669|0.354234|0,0|0|130|2|0.00499403|52|0|-0.683191|0.365107|0,0|0|132|3|0.00998797|53|0|-0.660445|0.375404|0,0|0|135|2|0.00499403|54|0|-0.637485|0.38522|0,0|0|137|3|0.00998799|55|0|-0.614306|0.394504|0,0|0|140|2|0.00499403|56|0|-0.590953|0.403342|0,0|0|142|3|0.009988|57|0|-0.56742|0.411688|0,0|0|145|2|0.00499403|58|0|-0.543742|0.419617|0,0|0|147|3|0.00998802|59|0|-0.519916|0.427084|0,0|0|150|2|0.00499404|60|0|-0.49597|0.434161|0,0|0|152|3|0.00998803|61|0|-0.4719|0.440803|0,0|0|155|3|0.00998803|62|0|-0.442881|0.448268|0,0|0|158|3|0.00998803|63|0|-0.413726|0.45518|0,0|1|161|2|0.00499404|64|0|-0.399104|-0.458445|0,0|1|163|3|0.00998804|65|0|-0.374664|-0.46356|0,0|1|166|2|0.00499404|66|0|-0.350155|-0.468338|0,0|1|168|3|0.00998804|67|0|-0.325576|-0.472739|0,0|1|171|2|0.00499404|68|0|-0.300941|-0.476814|0,0|1|173|3|0.00998805|69|0|-0.276249|-0.480525|0,0|1|176|2|0.00499404|70|0|-0.251511|-0.48392|0,0|1|178|3|0.00998805|71|0|-0.226727|-0.486961|0,0|1|181|2|0.00499404|72|0|-0.201907|-0.489696|0,0|1|183|3|0.00998805|73|0|-0.177052|-0.492083|0,0|1|186|2|0.00499404|74|0|-0.152169|-0.494171|0,0|1|188|3|0.00998805|75|0|-0.12726|-0.495918|0,0|1|191|2|0.00499404|76|0|-0.102333|-0.497369|0,0|1|193|3|0.00998805|77|0|-0.0773877|-0.498484|0,0|1|196|2|0.00499404|78|0|-0.0524313|-0.499306|0,0|1|198|3|0.00998805|79|0|-0.0274662|-0.499795|0,0|1|201|2|0.00499404|80|0|-0.00249701|-0.499992|0,0|1|203|3|0.00998805|81|0|0.0224725|-0.499857|0,0|1|206|2|0.00499404|82|0|0.0474388|-0.499431|0,0|1|208|3|0.00998805|83|0|0.0723972|-0.498671|0,0|1|211|2|0.00499404|84|0|0.0973449|-0.497619|0,0|1|213|3|0.00998805|85|0|0.122276|-0.496231|0,0|1|216|2|0.00499404|86|0|0.147189|-0.494548|0,0|1|218|3|0.00998805|87|0|0.172077|-0.492524|0,0|1|221|2|0.00499404|88|0|0.196939|-0.490201|0,0|1|223|3|0.00998805|89|0|0.221766|-0.487532|0,0|1|226|2|0.00499404|90|0|0.246558|-0.484557|0,0|1|228|3|0.00998805|91|0|0.271305|-0.481228|0,0|1|231|2|0.00499404|92|0|0.296007|-0.477586|0,0|1|233|3|0.00998804|93|0|0.320654|-0.473579|0,0|1|236|2|0.00499404|94|0|0.345245|-0.469249|0,0|1|238|3|0.00998804|95|0|0.369767|-0.464542|0,0|1|241|2|0.00499404|96|0|-0.389338|0.46054|0,0|1|243|3|0.00998804|97|0|-0.364868|0.46551|0,0|1|246|2|0.00499404|98|0|-0.340332|0.470145|0,0|1|248|3|0.00998804|99|0|-0.315729|0.474406|0,0|1|251|2|0.00499404|100|0|-0.291071|0.478344|0,0|1|253|3|0.00998805|101|0|-0.266359|0.481919|0,0|1|256|2|0.00499404|102|0|-0.241603|0.485181|0,0|1|258|3|0.00998805|103|0|-0.216803|0.48809|0,0|1|261|2|0.00499404|104|0|-0.191969|0.490694|0,0|1|263|3|0.00998805|105|0|-0.167102|0.492953|0,0|1|266|2|0.00499404|106|0|-0.142209|0.494912|0,0|1|268|3|0.00998805|107|0|-0.117291|0.496532|0,0|1|271|2|0.00499404|108|0|-0.0923566|0.497857|0,0|1|273|3|0.00998805|109|0|-0.0674063|0.498846|0,0|1|276|2|0.00499404|110|0|-0.0424461|0.499543|0,0|1|278|3|0.00998805|111|0|-0.0174788|0.499907|0,0|1|281|2|0.00499404|112|0|0.00749103|0.49998|0,0|1|283|3|0.00998805|113|0|0.0324596|0.49972|0,0|1|286|2|0.00499404|114|0|0.0574234|0.499169|0,0|1|288|3|0.00998805|115|0|0.0823777|0.498284|0,0|1|291|2|0.00499404|116|0|0.10732|0.497106|0,0|1|293|3|0.00998805|117|0|0.132244|0.495592|0,0|1|296|2|0.00499404|118|0|0.157148|0.493781|0,0|1|298|3|0.00998805|119|0|0.182025|0.49163|0,0|1|301|2|0.00499404|120|0|0.206874|0.489177|0,0|1|303|3|0.00998805|121|0|0.231687|0.486377|0,0|1|306|2|0.00499404|122|0|0.256462|0.48327|0,0|1|308|3|0.00998805|123|0|0.281191|0.479807|0,0|1|311|2|0.00499404|124|0|0.305873|0.476029|0,0|1|313|3|0.00998804|125|0|0.330497|0.471884|0,0|1|316|3|0.00998804|126|0|0.359966|0.466463|0,0|1|319|3|0.61475|127|0|0.38608|0.154194|0,0|2|322|2|0.00499404|128|0|0.403982|-0.457376|0,0|2|324|3|0.00998803|129|0|0.42832|-0.451792|0,0|2|327|2|0.00499404|130|0|0.452573|-0.445855|0,0|2|329|3|0.00998802|131|0|0.476722|-0.439504|0,0|2|332|2|0.00499404|132|0|0.50077|-0.432781|0,0|2|334|3|0.00998801|133|0|0.524691|-0.425622|0,0|2|337|2|0.00499403|134|0|0.548491|-0.418069|0,0|2|339|3|0.009988|135|0|0.572138|-0.410052|0,0|2|342|2|0.00499403|136|0|0.595639|-0.401615|0,0|2|344|3|0.00998799|137|0|0.618956|-0.392683|0,0|2|347|2|0.00499403|138|0|0.642096|-0.3833|0,0|2|349|3|0.00998796|139|0|0.665011|-0.373383|0,0|2|352|2|0.00499403|140|0|0.68771|-0.36298|0,0|2|354|3|0.00998793|141|0|0.710133|-0.351996|0,0|2|357|2|0.00499402|142|0|0.732289|-0.340482|0,0|2|359|3|0.00998789|143|0|0.754103|-0.328334|0,0|2|362|2|0.00499402|144|0|0.775583|-0.315605|0,0|2|364|3|0.00998783|145|0|0.796634|-0.302178|0,0|2|367|2|0.00499402|146|0|0.817262|-0.288111|0,0|2|369|3|0.00998773|147|0|0.837343|-0.273274|0,0|2|372|2|0.00499399|148|0|0.856881|-0.25773|0,0|2|374|3|0.0099876|149|0|0.875711|-0.241336|0,0|2|377|2|0.00499396|150|0|0.893834|-0.224164|0,0|2|379|3|0.00998739|151|0|0.911029|-0.206065|0,0|2|382|2|0.00499393|152|0|0.927291|-0.187124|0,0|2|384|3|0.00998707|153|0|0.942327|-0.167198|0,0|2|387|2|0.00499388|154|0|0.956131|-0.146401|0,0|2|389|3|0.00998664|155|0|0.968325|-0.124623|0,0|2|392|2|0.00499381|156|0|0.978916|-0.102024|0,0|2|394|3|0.00998613|157|0|0.98745|-0.0785728|0,0|2|397|3|0.00998586|158|0|0.99494|-0.0495899|0,0|2|400|3|0.00998569|159|0|0.999072|-0.0199445|0,0|2|403|2|0.00499404|160|0|0.403982|0.457376|0,0|2|405|3|0.00998803|161|0|0.42832|0.451792|0,0|2|408|2|0.00499404|162|0|0.452573|0.445855|0,0|2|410|3|0.00998802|163|0|0.476722|0.439504|0,0|2|413|2|0.00499404|164|0|0.50077|0.432781|0,0|2|415|3|0.00998801|165|0|0.524691|0.425622|0,0|2|418|2|0.00499403|166|0|0.548491|0.418069|0,0|2|420|3|0.009988|167|0|0.572138|0.410052|0,0|2|423|2|0.00499403|168|0|0.595639|0.401615|0,0|2|425|3|0.00998799|169|0|0.618956|0.392683|0,0|2|428|2|0.00499403|170|0|0.642096|0.3833|0,0|2|430|3|0.00998796|171|0|0.665011|0.373383|0,0|2|433|2|0.00499403|172|0|0.68771|0.36298|0,0|2|435|3|0.00998793|173|0|0.710133|0.351996|0,0|2|438|3|0.00998791|174|0|0.73667|0.338085|0,0|2|441|3|0.00998788|175|0|0.762735|0.32331|0,0|2|444|2|0.00499401|176|0|0.784061|0.310324|0,0|2|446|3|0.00998782|177|0|0.804936|0.296626|0,0|2|449|2|0.00499399|178|0|0.825368|0.282275|0,0|2|451|3|0.00998771|179|0|0.845224|0.267139|0,0|2|454|2|0.00499399|180|0|0.864508|0.251281|0,0|2|456|3|0.00998756|181|0|0.883046|0.234558|0,0|2|459|2|0.00499396|182|0|0.900836|0.217043|0,0|2|461|3|0.00998733|183|0|0.917646|0.198586|0,0|2|464|2|0.00499392|184|0|0.93347|0.179278|0,0|2|466|3|0.00998699|185|0|0.947997|0.158979|0,0|2|469|2|0.00499387|186|0|0.961224|0.137811|0,0|2|471|3|0.00998654|187|0|0.972753|0.115674|0,0|2|474|2|0.0049938|188|0|0.982601|0.0927424|0,0|2|476|3|0.00998603|189|0|0.990304|0.0690062|0,0|2|479|3|0.00998579|190|0|0.996702|0.0397641|0,0|2|482|3|0.00998567|191|0|0.999668|0.00998014|0
